,id,Mun_Code,Reg_Name,Pro_Name,Mun_Name,water,food,shelter,health,education,work,peace,participation,protect,environment
855,855,86008000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),HINABANGAN,20.04968062,59.54825462,3.903477644,48.97848209,6.016922595,48.80118038,2.022711143,,97.47677905,0.367181452
856,856,86009000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),JIABONG,11.33984648,44.89795918,2.093510119,75.50598316,7.456140351,49.1766042,1.814375436,,98.85070616,0.012036551
857,857,86010000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),MARABUT,5.897840969,43.45991561,1.922064244,87.41725734,8.91798419,51.2855705,0.500263296,,98.96238651,46.07078849
858,858,86013000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),PINABACDAO,28.96253602,72.52584934,5.043227666,57.92749908,7.299090686,56.96756397,7.291066282,,99.09318142,45.51681591
859,859,86015000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SAN SEBASTIAN,82.58547009,67.11864407,2.831196581,52.41453502,7.878500237,54.18682546,58.27991453,,98.48465056,0.000780063
860,860,86017000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SANTA RITA,49.96802388,62.20556745,2.515455127,83.06298533,8.267973856,49.18443268,9.976550842,,99.28127574,1.079896267
861,861,86019000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),TALALORA,23.04964539,84.34343434,8.628841608,2.333694214,7.097933513,57.19814241,26.65484634,,99.32960894,0.008871873
862,862,86021000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),VILLAREAL,49.97600768,57.32484076,1.703454894,76.2352713,5.037607137,50.92622684,38.65163148,,99.18788661,0.011430299
863,863,86022000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),PARANAS (WRIGHT),20.72197846,55.45378851,3.191065018,37.52132378,6.667806463,52.03770258,1.555644196,,98.47889594,0.02927599
864,864,87804000,REGION VIII (EASTERN VISAYAS),BILIRAN,CAIBIRAN,4.927463732,38.96663079,2.501250625,91.40859141,6.278110945,54.59356653,9.67983992,92.66560114,99.12592188,0.233156941
865,865,87805000,REGION VIII (EASTERN VISAYAS),BILIRAN,CULABA,10.81991763,42.44306418,1.797079745,53.93232739,7.669421488,56.75550406,3.669037814,92.31643002,99.35087416,45.59457019
866,866,54105000,REGION V (BICOL REGION),MASBATE,CATAINGAN,74.37073171,57.91366906,2.76097561,63.12160382,6.551805896,50.88527611,18.21463415,87.92677098,99.36440252,45.50937554
867,867,54108000,REGION V (BICOL REGION),MASBATE,DIMASALANG,53.48384585,56.76190476,3.60062281,39.44453236,6.27245509,47.39663093,39.04242896,,99.26470588,45.50649156
868,868,54115000,REGION V (BICOL REGION),MASBATE,PALANAS,45.7305166,55.64424173,5.112728564,16.51172266,5.343731947,47.44172494,38.30995917,88.94296817,99.36879018,45.52402615
869,869,54117000,REGION V (BICOL REGION),MASBATE,PLACER,85.29173784,71.75995966,1.869999101,41.68567476,6.571985519,46.08990618,44.59228625,,99.29310637,0.004402493
870,870,56203000,REGION V (BICOL REGION),SORSOGON,BULAN,22.99429851,56.66666667,0.712685807,53.2248627,4.325032765,50.32060305,42.51170841,,98.60474907,0.00523889
871,871,86020000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),TARANGNAN,9.072621203,65.42669584,1.709917522,92.86932787,6.179491497,47.3800179,10.90323878,,99.09800302,0.008991881
872,872,82613000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,LLORENTE,4.604975993,67.30769231,2.073330423,57.18534753,4.196255649,52.00094533,10.89044086,,99.30647467,0.865511171
873,873,15502000,REGION I (ILOCOS REGION),PANGASINAN,AGUILAR,2.912870525,51.59972771,1.026562299,62.48831897,4.032166723,47.05119132,2.900038496,96.93220462,98.16221692,45.6494511
874,874,15503000,REGION I (ILOCOS REGION),PANGASINAN,CITY OF ALAMINOS,3.726075743,52.91281639,3.128817701,76.63531808,7.141882674,48.52472178,1.771413058,95.98200682,97.42274936,0.121173784
875,875,15519000,REGION I (ILOCOS REGION),PANGASINAN,DASOL,16.81972789,53.30444204,1.921768707,78.03970223,4.36876505,48.15686275,1.666666667,93.41031619,98.51940914,45.62462804
876,876,15520000,REGION I (ILOCOS REGION),PANGASINAN,INFANTA,16.31543168,50.61452514,2.492635395,70.76890601,14.63736264,57.81874541,0.997054158,95.11476288,98.34851936,45.53985125
877,877,36903000,REGION III (CENTRAL LUZON),TARLAC,CAMILING,2.080597221,67.26535342,1.555263704,87.25881853,14.59468964,51.37619036,0.525333518,93.71791215,97.49303287,45.51590052
878,878,36908000,REGION III (CENTRAL LUZON),TARLAC,MAYANTOC,3.456221198,61.38245033,3.439763002,83.74714078,13.88646288,45.70004636,0.296247531,91.26566116,98.33085133,45.8267714
879,879,34909000,REGION III (CENTRAL LUZON),NUEVA ECIJA,GENERAL MAMERTO NATIVIDAD,1.117858129,53.98832685,1.849296163,89.42407717,15.80935774,50.72286894,1.366271046,91.88352218,98.49481467,0.001977539
880,880,34910000,REGION III (CENTRAL LUZON),NUEVA ECIJA,GENERAL TINIO (PAPAYA),7.078925956,81.9025522,0.65093572,65.08644493,21.32352941,49.61154273,4.251423922,98.66179255,98.69424423,49.27760964
881,881,54121000,REGION V (BICOL REGION),MASBATE,USON,72.37052856,60.36446469,3.158925076,79.80123903,7.348242812,56.2146721,32.07866168,92.51492118,99.37864976,45.53783006
882,882,84818000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SAN ISIDRO,8.157038242,50,5.207485761,73.76719938,5.830602036,50.50579984,17.94141579,89.72983114,98.64540338,45.52275079
883,883,84821000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SAN VICENTE,35.78154426,100,2.259887006,76.98304158,5.844535359,48.43717657,40.92906466,96.83044807,99.47233121,0
884,884,86001000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),ALMAGRO,62.44094488,78.2122905,2.125984252,61.48671956,6.598984772,53.35897436,12.99212598,,98.99015723,0
885,885,86003000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),CALBAYOG CITY,23.42830728,55.30410184,5.652210456,80.75538643,7.022594142,50.79480562,35.18658598,,97.87634424,45.5857212
886,886,86018000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SANTO NIÌÔO,7.149853085,12.82051282,1.518119491,42.18061674,5.609756098,47.28694053,0.685602351,,99.14441068,0
887,887,86024000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),TAGAPUL-AN,51.93434936,46.10169492,23.62250879,97.38544103,6.530160487,55.65198984,6.506447831,,99.48070341,0
888,888,87807000,REGION VIII (EASTERN VISAYAS),BILIRAN,MARIPIPI,46.54545455,30.94170404,0.242424242,94.99116087,5.616438356,51.84707904,27.15151515,83.1540718,99.47129909,0
889,889,54104000,REGION V (BICOL REGION),MASBATE,BATUAN,46.66011788,86.61417323,2.685003274,25.68313649,5.466847091,49.99431366,40.50425671,94.40540899,99.58069681,0.001681696
890,890,54118000,REGION V (BICOL REGION),MASBATE,SAN FERNANDO,41.45484604,82.65014299,1.508576152,74.14232786,3.465537158,48.34247914,28.60095061,91.49087156,99.44421287,0.003214596
891,891,56205000,REGION V (BICOL REGION),SORSOGON,CASIGURAN,11.68555241,67.81940442,3.28611898,73.56525271,4.087477219,47.19761462,44.43342776,89.94031335,98.04518604,45.58051269
892,892,56209000,REGION V (BICOL REGION),SORSOGON,IROSIN,11.35416667,52.23684211,0.928030303,60.20153445,3.88572333,47.24885428,32.89772727,91.83539339,98.4600064,45.64242095
893,893,56210000,REGION V (BICOL REGION),SORSOGON,JUBAN,15.82202112,51.32924335,1.432880845,40.62863457,3.893467097,47.56608933,51.87028658,93.02289604,98.56126238,45.56926388
894,894,56211000,REGION V (BICOL REGION),SORSOGON,MAGALLANES,13.66259562,63.24200913,0.979734264,34.96101003,4.946695096,50.93484886,48.59750369,91.77601382,99.01722555,0.010848643
895,895,56212000,REGION V (BICOL REGION),SORSOGON,MATNOG,30.9026459,50.0729927,2.899101152,16.25884831,4.4098177,45.38449802,45.81592607,90.98235294,99.01938768,0.012258429
896,896,56215000,REGION V (BICOL REGION),SORSOGON,SANTA MAGDALENA,12.97622458,57.62426285,2.463477514,24.00713967,2.794653706,43.95854398,36.12145517,,98.72981956,0.022710348
897,897,56202000,REGION V (BICOL REGION),SORSOGON,BARCELONA,30.53227158,62.88557214,2.032690696,42.17343878,4.358300482,45.94489967,47.4853311,80.19981365,98.60894942,45.60471654
898,898,56204000,REGION V (BICOL REGION),SORSOGON,BULUSAN,9.835423197,56.39853748,1.351880878,57.47556067,3.080522519,43.22292694,48.04075235,87.91364003,98.16902639,46.1901227
899,899,84801000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,ALLEN,17.08579882,53.62831858,1.356015779,60.54485674,6.018010103,52.58169935,53.08185404,96.52126114,97.97008128,45.5000255
900,900,84802000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,BIRI,31.83760684,72.05882353,3.931623932,23.6386661,5.34351145,53.58695652,63.67521368,97.83970228,99.63457126,0
901,901,84804000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,CAPUL,8.969155844,76.02649007,8.319805195,96.89715573,4.747576062,64.03542549,27.27272727,96.38772774,99.4084707,0
902,902,84811000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,LAVEZARES,17.26466864,51.91011236,3.714647531,86.79183136,5.33428165,56.25145699,9.645420008,89.92292447,99.25082409,0.003688998
903,903,84816000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,ROSARIO,41.96755625,54.42176871,3.872318158,17.76061776,3.121516165,53.81031614,33.90894819,92.17680608,99.11596958,0.042381611
904,904,84817000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SAN ANTONIO,21.74392936,54.01069519,7.008830022,69.19711482,5.513784461,57.89661319,1.048565121,96.85361007,99.22223493,0
905,905,84819000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SAN JOSE,23.1261426,58.02139037,0.487507617,16.9851647,7.804522247,47.59963306,46.25228519,90.94986967,99.12650956,0.035186461
906,906,84823000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,VICTORIA,16.900369,42.67605634,3.468634686,37.27028238,4.702467344,51.22566691,18.41328413,91.98748588,98.83361439,45.50252832
907,907,82601000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,ARTECHE,13.45080764,58.79120879,3.729809104,81.10265002,7.616293083,52.31594803,7.459618209,92.81792088,99.50445219,0.107947842
908,908,82605000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,CAN-AVID,7.816773017,38.12785388,1.800364631,58.32183142,5.868498528,51.37309907,60.25524157,,99.33255802,0.130720179
909,909,82606000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,DOLORES,13.0055924,62.31060606,2.614124073,39.44165271,5.867346939,53.63086896,16.13994017,,99.40789639,0.590336925
910,910,82611000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,JIPAPAD,23.23491656,65.32467532,4.492939666,76.99386503,8.568329718,59.33628319,1.026957638,,99.65235792,0.04422027
911,911,82614000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,MASLOG,21.61051767,41.02564103,1.068200493,47.90528233,5.686546463,59.94687131,92.93344289,,99.83686786,1.31553939
912,912,84803000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,BOBON,14.25356339,82.94573643,1.750437609,62.89389068,6.187805319,53.44196874,52.63815954,96.24387358,98.50832408,0.062143664
913,913,84805000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,CATARMAN (Capital),34.48208596,60.42154567,3.810390793,52.04413296,6.929440389,47.53857458,19.64366994,97.51656192,97.82613356,0.030784805
914,914,84806000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,CATUBIG,15.98934044,60.59275521,0.999333777,99.77423954,9.047993706,58.45026178,8.860759494,94.24871907,99.31884749,0.030058707
915,915,84807000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,GAMAY,57.41543799,70.99337748,5.962705984,34.79746218,7.68935025,51.32283342,12.27233304,96.30524028,99.40188738,0.080509167
916,916,84808000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,LAOANG,51.20318437,51.43101239,1.221277366,45.72444073,5.933486994,54.48858217,5.645015379,95.12498059,99.38193424,0.202431179
917,917,84809000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,LAPINIG,0.971628449,62.70053476,0.505246794,34.86101268,9.568188879,63.49127182,92.77108434,90.20009095,99.58280119,0.009336605
918,918,84810000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,LAS NAVAS,41.21437423,53.22658903,1.610904585,99.3007612,8.171508467,52.59127475,8.277571252,97.17394076,99.49089125,0.008442853
919,919,84812000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,MAPANAS,32.04334365,83.3171678,9.171826625,93.74236874,9.179415855,62.5048771,58.51393189,91.19170984,99.54409814,0.115507905
920,920,84813000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,MONDRAGON,24.66777409,58.17805383,3.073089701,65.5354578,7.210205214,53.75176021,18.26056004,97.44811836,98.9358792,0.129968362
921,921,84814000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,PALAPAG,12.39288069,46.28533859,3.361898484,49.45177536,6.35231727,51.82718943,30.35596572,,99.29486426,0.126782131
922,922,84815000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,PAMBUJAN,26.81388013,44.58525346,1.809729371,50.13214068,8.280883623,51.77883786,26.96330732,90.29424307,99.48241789,0.0482784
923,923,84820000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SAN ROQUE,10.01926782,44.84679666,8.59344894,80.15387934,9.368308351,53.34172511,19.61464355,94.64028777,99.31595868,0.185157636
924,924,84822000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,SILVINO LOBOS,24.95805369,67.28395062,1.258389262,13.38595492,10.09771987,59.52447552,8.305369128,85.36505654,99.68656132,0.022455206
925,925,84824000,REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,LOPE DE VEGA,25.70362835,37.3853211,1.119023398,34.53285801,9.298892989,54.94701617,2.475415395,92.03082119,99.28720445,0.042056561
926,926,86007000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),GANDARA,10.33102947,53.10387216,2.128046562,37.10414626,9.636363636,53.59091201,27.95562023,,99.19756403,0.010949289
927,927,86011000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),MATUGUINAO,11.44578313,38.70056497,2.861445783,43.24907522,11.81102362,54.1876892,1.355421687,,99.51094551,2.564459299
928,928,86012000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),MOTIONG,25.81521739,56.16311399,2.038043478,65.01141031,5.988455988,39.84940631,11.54891304,,98.51254605,0.005280711
929,929,86014000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SAN JOSE DE BUAN,30.02680965,100,0.536193029,72.1672007,13.99132321,35.75996065,50.40214477,,99.38704028,0.405552277
930,930,86016000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SANTA MARGARITA,26.73740053,56.03864734,2.634836428,11.91659548,8.160399438,53.80249023,49.88505747,,98.32044104,0.001667901
931,931,86025000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),SAN JORGE,28.37746096,64.43298969,7.807196198,90.34062388,6.314127861,49.9575809,9.775967413,,99.09676562,45.58650556
932,932,86026000,REGION VIII (EASTERN VISAYAS),SAMAR (WESTERN SAMAR),PAGSANGHAN,2.058590657,83.87096774,0.712589074,24.16475164,3.52303523,54.44938821,14.64766429,,99.05268622,0.000868203
933,933,82602000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,BALANGIGA,16.22477246,86.59793814,1.780767709,81.40944683,7.595367847,57.22947146,11.99050257,,99.26671459,46.24684831
934,934,82603000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,BALANGKAYAN,18.62464183,52.52854812,1.050620821,84.26829268,5.93824228,51.92048518,22.54059217,83.76296296,99.38904648,1.126880411
935,935,82604000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,CITY OF BORONGAN (Capital),12.27990458,63.46414073,1.147336135,50.59728786,5.875429132,51.26164954,68.38577758,,98.72900458,46.83519767
936,936,82607000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,GENERAL MACARTHUR,12.1978852,54.54545455,3.36102719,91.86760866,7.042253521,52.77846382,51.73716012,,99.29732475,0.297711266
937,937,82608000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,GIPORLOS,16.12011063,61.05032823,3.476886606,80.71022968,3.576437588,56.85802221,5.887001185,82.63450556,99.16353704,0.542297074
938,938,82609000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,GUIUAN,24.9793132,27.15654952,1.36532892,72.96779048,5.973202414,52.65013691,36.58460902,91.52197109,98.99403305,0.194127748
939,939,82610000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,HERNANI,32.71971496,88.39779006,2.197149644,7.302553248,4.023323615,41.94499018,6.710213777,86.85407675,99.46952729,0.595989099
940,940,82615000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,MAYDOLONG,6.676725764,68.42105263,1.320256507,65.25930057,10.77384923,55.35584163,21.76537156,,99.05047111,0.108398921
941,941,82616000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,MERCEDES,13.81818182,67.5257732,3.345454545,36.75013511,6.840390879,47.59273875,54.98181818,81.38385502,98.88888889,0.020717981
942,942,82617000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,ORAS,7.247215391,62.02321725,8.534644872,55.35537701,5.92224779,52.04833481,16.56299725,,99.3383771,0.072365484
943,943,82618000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,QUINAPONDAN,10.71858691,55.70175439,0.281011642,8.228159318,6.087792374,53.5667107,1.48534725,,99.19422646,0.457902046
944,944,82619000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,SALCEDO,13.94219092,61.44067797,1.554529998,78.07525733,4.771880819,49.8166624,13.99076998,82.30516599,99.08130659,0.100472488
945,945,82620000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,SAN JULIAN,10.76214405,70.51282051,3.266331658,45.26647621,6.049069374,55.52556605,19.59798995,86.95682163,99.27028187,46.08528333
946,946,82621000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,SAN POLICARPO,36.26961484,63.03797468,1.426533524,92.8928047,8.207656613,54.42964679,0.17831669,,99.19882906,0.104950456
947,947,82622000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,SULAT,17.40753308,69.51219512,1.594842212,32.56389118,4.758757436,54.0237467,39.12453342,,99.14729748,45.6901221
948,948,82623000,REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,TAFT,8.248835297,55.84158416,5.371334612,77.51713729,7.240547064,53.01814709,31.95395999,92.63018768,96.98273544,46.14698538
949,949,12903000,REGION I (ILOCOS REGION),ILOCOS SUR,BANTAY,2.55653884,54.90196078,1.114388725,37.41947566,5.900681597,45.48790573,1.147164864,92.80456746,97.69667795,45.52215204
950,950,12905000,REGION I (ILOCOS REGION),ILOCOS SUR,CABUGAO,21.17357407,76.57822507,0.615510874,44.59307154,7.73587718,44.87201007,3.009164273,93.09351751,98.40537586,45.58013907
951,951,12906000,REGION I (ILOCOS REGION),ILOCOS SUR,CITY OF CANDON,1.749271137,68.86134779,2.075115761,44.20235843,6.056971514,43.25268675,8.531984222,90.45246854,97.29970473,0.618870785
952,952,12907000,REGION I (ILOCOS REGION),ILOCOS SUR,CAOAYAN,10.51145278,46.85314685,2.196422968,26.64490028,7.678634909,43.45440032,19.07750235,94.78878204,98.20250743,1.015978023
953,953,12912000,REGION I (ILOCOS REGION),ILOCOS SUR,MAGSINGAL,19.96065375,59.21173236,1.10472155,77.85519991,9.211023028,44.41094006,0.696125908,92.3421668,98.39893479,45.51670859
954,954,12918000,REGION I (ILOCOS REGION),ILOCOS SUR,SAN ESTEBAN,1.239925604,62.04690832,0.929944203,92.5194072,19.05846621,46.97265625,6.323620583,86.99245419,97.59252605,0.276249637
955,955,12919000,REGION I (ILOCOS REGION),ILOCOS SUR,SAN ILDEFONSO,4.528301887,72.29437229,1.20754717,43.66365342,7.685433423,44.39665472,0.226415094,90.04751509,97.93245152,2.98E-05
956,956,12920000,REGION I (ILOCOS REGION),ILOCOS SUR,SAN JUAN (LAPOG),7.007609273,82.4,1.167934879,62.59824122,7.448956697,40.74923547,2.17660591,87.74374314,98.43625762,45.53462831
957,957,12921000,REGION I (ILOCOS REGION),ILOCOS SUR,SAN VICENTE,1.695539993,50.65502183,0.479174346,17.43639748,5.222437137,43.27063996,3.20678216,97.08418247,97.69556357,0.060572544
958,958,12922000,REGION I (ILOCOS REGION),ILOCOS SUR,SANTA,3.637566138,41.13712375,1.28968254,71.00737101,11.10641892,47.6692043,1.421957672,86.19295958,97.93350717,48.05625223
959,959,12923000,REGION I (ILOCOS REGION),ILOCOS SUR,SANTA CATALINA,13.04561059,57.21393035,5.345757724,73.19872007,9.970326409,46.48747709,0.098087298,96.60093223,98.20724274,0.049371357
960,960,12925000,REGION I (ILOCOS REGION),ILOCOS SUR,SANTA LUCIA,3.468208092,70.77785564,0.885115607,59.03156792,5.642361111,43.83762038,7.550578035,83.87528541,97.80725927,0.053951434
961,961,12927000,REGION I (ILOCOS REGION),ILOCOS SUR,SANTIAGO,5.038663008,57.56266206,1.322025443,63.23461092,12.37427614,45.37576936,13.44474931,89.35977398,97.55317448,0.043646512
962,962,12928000,REGION I (ILOCOS REGION),ILOCOS SUR,SANTO DOMINGO,1.951130562,67.93650794,1.094091904,41.9939577,24.52350699,42.83100846,5.014587892,89.17962466,98.29490617,45.50418627
